scenario_id,prediction
456498b8-8ad2-43f0-a894-fc7734edae0c,C7
31e1b226-d8c9-44f2-901a-440596173a78,C11
e7fcea03-dedb-4bd8-945c-a07d8b8e83ab,C3
5738e211-b225-4fcf-b8a8-465514b168f3,C6|C18
50bd7ca4-08b6-42a4-85f9-797846d5f195,C13
46de010f-263a-45f5-a5d2-d50e34dcefe7,C4|C10|C11|C20
3606a2ec-f924-4b46-a32e-11191fb316c7,C13
d0e4e1fb-101f-4822-b05c-7b1fbefa21f4,C4
3c650d7d-0bec-4077-b156-c98ded2f258d,C9
0b36fd71-db44-4080-a7de-e2b8598ab0b0,C19
3b59b81b-b894-4cb6-a3e5-9e9eddb1b745,C8
469edf46-7774-416a-8f79-4690d07b7520,C20
e5d002bb-ef91-4456-bc2f-c2999e94ddb2,C14
cfd9f8b6-d020-47f6-974f-456a67ce08f0,C5
82db9ad7-3dd7-4293-867b-c4b751bd5f4c,C18
ce479f6a-3804-43b9-b055-ba47e8cfd078,C12|C19
6c655b85-5a36-4479-89d0-5bd8c74df5db,C21
5101ef0b-c4dd-4ce8-9815-4af3c720e965,C22
ec469e7d-399b-4ebf-a4f8-a387cb57ee47,C1
f2162684-9464-49c4-a191-44ec6d0bc8ab,C14
dcb2aa41-07de-4338-8c98-e64452badab1,C18
86565522-7224-44ab-aa5e-d9c22b7e8ffc,C21
c5d69ae1-5efb-4dc9-83ca-d3948d4f3681,C7
1e46dba1-b493-4c8f-87ec-3f389d28b8ce,C14
c96e6867-b4e2-426f-931f-bac1e2f3b9ce,C16
0191f687-27d3-40f8-8e8e-518ca3f64ce6,C13
ef9a77e0-69f7-459b-ad98-cd61bae498fd,C2
de34cc20-f334-4cbc-961b-dbf110360611,C16
309471e6-2d3b-4b57-92f9-7c656d81e214,C1
77b6c36e-10f1-45b2-9090-bba68c693290,C14
6a4a1114-9a10-4506-bbbe-57849d2bfcef,C22
6292dcb9-09e0-4f4a-b231-fa5eb9ed8417,C18
ff16b76c-ca80-473c-83f2-7110718a433e,C19
6bd8ca1a-2f06-48fa-93bb-6e62153ad2de,C15
4daa2d69-70c0-44b7-a438-348d668dba93,C19
af7f8d8e-2dc7-40de-b093-577be6b5d359,C4
a3f64df0-b5f0-4c29-bfb3-faf91461a69f,C2|C10|C13|C20
3578800d-0937-4b15-9dac-8577424e98d3,C10|C14
6d83fb82-45ea-4503-be3c-1c64feeb26ba,C19
13c6f4d8-c34f-4a99-89b6-b781e05f8246,C9|C13
e066ed55-f4cc-4898-b7f8-913f5ce75c5f,C3
6f713b24-3a2b-4769-b0e9-229b7b58e48d,C4
9bd9dc4a-9530-4894-9f21-8f1118b857b4,C13
dd536777-43b7-453c-b6b2-cb20ef72c7a3,C15
d2bf2681-c1c2-4102-be30-5971059fabf3,C2
a6fb5ee1-728a-4cbb-987d-ec564ebb0572,C3
8130b0f3-fcf0-461d-83e8-8956053f30b2,C8
b83eca4d-1269-41ba-936b-3bc3519a05a9,C10
469e0588-e307-4a45-9a13-ecb789cceb68,C13
c59718bf-f013-4222-b065-cae44df5f6a7,C5|C21
1dd96e43-ea32-4ddb-bb41-4359573871c9,C19
553918b6-f38b-4601-bc1d-c38add2d2795,C12
f82f304c-719e-40c8-830a-fc89d0b7bd50,C2|C11
a8dea54c-083f-496f-a810-826816a60ebf,C10
c7465c6b-92bd-4dd8-a184-e36e4b79550d,C9|C11
0afb51e8-e6b4-4e93-8186-f3ea8f97d6c5,C19
41dfef82-5487-450a-a836-512f46227913,C12
aae84ab3-0565-4e98-be26-efacae118304,C17
6d9c1168-13ec-4666-bbea-b57c7e90d5b4,C8
b7716e63-9f81-4dd6-a430-9b6d9e51fbc0,C21
b4a9b36c-24b4-474d-a612-4e5b07dfadf7,C1
2f32eacc-e547-4b67-a2f2-6135e2d62a6f,C21
74530cda-7e23-48c4-9d48-7710982af299,C8
9f4ffcca-c810-40b9-a95c-7f48134f90b1,C3
8c98631d-49da-4c7f-b5a0-3e0debe13f37,C3
acceaf16-ea35-4e6a-a304-57a1340a97f5,C7
4e8772ee-e47d-4de4-9590-794a145d3f6a,C3
a9ec59f2-05d5-4033-893b-56d4d65f455d,C10
d6cf15dd-ee31-406a-bf65-cd0bc7011365,C6
486655f1-ed13-4746-a305-a4b1c5d7cc67,C4
8f75dc83-1302-40f7-9a34-3b7595f8971e,C2
9cdf0db6-2714-467f-887c-6e8e9a848150,C21
a62642c2-a74d-4b5d-807c-3e2f61e5add3,C12
e29f8915-1439-44c8-9f3e-443bf12a99cc,C8
73a04f62-cc7c-4ec4-aa5b-bb40a48da482,C1
928269be-a7c6-4084-a51d-5e32aad22635,C14
332a4d3a-3f24-44e8-a628-f1f06bb6e9d9,C14
95160fa1-3881-4923-b196-e311937ea87d,C22
1c1f381a-05eb-48d7-a89c-8432c6407ccd,C18
3b332364-4353-426c-ba2f-09fb64e752a1,C22
9239c5b5-f71b-4912-afdd-9106f27281ca,C3
f29e7638-7444-4b85-8af3-8d90c9e7098d,C3
21319f7e-06f0-40b9-b173-13a7fd9ea066,C17
3c49e63d-4f5a-476f-a148-6cf882bd8493,C16
488740df-e209-4f7d-a6e9-e43f2c1a654f,C12
9efd162a-d5a4-4477-9198-0c6437f02833,C5
33f119da-7948-479a-abcf-f76c650b20db,C17
b754623b-626e-493e-b14f-e3354952d29e,C9
9957ae44-d206-45da-b1ca-e99560ab1f7e,C17
27c0cd07-2f01-4795-9755-5ffd7298f451,C9
a0da0f22-dbfc-4de1-be41-ee33e860bef1,C16
5960ce5b-c2cc-4059-9ad1-d81da20ee237,C8
76ca4839-ae57-40ae-b691-fb2b96de77e3,C1|C8|C10|C17
8a1a57d5-774a-4adb-b62d-65b0b6d6039d,C3|C20
b8c1026a-7030-4fb2-8d5d-df790b5bd1f5,C22
4476c282-156b-423b-9b99-f4d590e0eb63,C3
dd5f2bfd-8a2e-4192-a491-1cea3f025e8d,C14
875c67db-4010-4c1e-bac2-90dd74db44ae,C7
137c3dc7-dd91-46db-ad91-139b8e132aca,C17
a8a8977f-ef05-41f5-8d09-5a4fddde6523,C3
7f473b8c-46bb-47ae-88cf-932ea52f1f56,C13
5f76f81d-29dc-4748-a537-4ed7366d11a8,C4|C9
76c5fa75-50a5-446a-a463-dcfe5cfb778b,C20
2d6423e1-6499-4630-8399-d5a1cd3a5899,C19
f9c240bc-b095-450a-b6ac-ba8540b47a97,C12
d10d0af6-004e-466d-b30e-a6e9733fc41b,C14
692d8e85-9a0c-4d49-a207-3ab3b63b5279,C1
6f49e863-87bf-4b1c-8ef1-2c0ea55c3b6c,C22
e9bc0950-eb6a-4812-9fdb-297cc80abd50,C13
f9b63445-b762-4ebf-ad29-024a7c1f0d51,C14
c8d019d7-bf40-4309-af54-7bf0c3d216b1,C6
63af2b29-bf72-4a70-bf8b-9a939aefc295,C2
f0325075-a124-4d71-840c-6424b5feb653,C2|C6|C11|C14
a3aab5e6-5b88-480a-abc3-b48c5e800bdc,C16
6bfe2a67-57f2-4711-8343-9179f3cd6be9,C6
5ac230d6-1eb5-42e9-a741-48aa584926b8,C16
0bed6f58-24b0-45cd-8d7c-d4065017bfff,C22
2617f17a-5cbd-4022-bd3c-98496693d2aa,C21
79a3d36d-179e-4d02-8969-21042956c5f7,C18
40d745a9-5592-4972-9cce-b1985dff81b0,C14
f100e18d-0c5b-4f05-acfb-3c182dc89952,C20
3933d568-f6eb-4f00-bc0e-bbfd5d0c198d,C12
a865e402-5e4b-49e8-85d6-4ce5cf16c22b,C17
da9973d7-c2f1-4adb-a938-40502785a7f3,C12|C18
eba4e047-db96-49d6-b11b-80dae03bce19,C4|C12
3ad16005-df41-49cd-8822-282ec2fa2759,C18|C22
a9862e4a-52d9-4714-86c3-8d913cc71810,C9
b9b66474-362a-430c-bf64-5b1dd49254a0,C1
8261351d-e0d7-445b-8139-f9660a34c9e5,C12
6fdedead-b315-4d99-bb30-c335797c3bf4,C19
57130756-1de5-4901-bebd-a867cdc68d3e,C11
b79a15a4-65e8-4b0b-a736-180fa997f212,C20
2a01082b-bc50-449b-86e8-e5aca627dec0,C9
007bb996-f6af-4614-8415-ea636a12771b,C13
28d2a7cd-0283-4d1e-be16-c1a5e32311aa,C8
63a79ea1-29f8-4c46-89dc-c5519ce006d8,C15
9a8ba85d-ee93-4c94-bad8-3581b136f0b7,C7
c921cc86-93a0-4bd1-b99c-71be7047de28,C15
553bbd7f-9afb-4b16-81a8-f07024ec9783,C9
586b0b83-b620-4c2c-9ff8-aa9213bcbdc7,C22
5d480ab4-d3a1-457a-8ef0-cc98751111ad,C13
3e75b0c8-1623-453f-b231-0a356cd61c36,C5
04cfe46f-c2fb-4559-ad0a-c6e10057c633,C18
c9112de4-2be7-4662-acc4-cd81783d3407,C10
ae5f74e0-2168-432c-879d-9e2860e6465e,C6|C21
f0dd52b1-eb8e-4197-ba39-fa4ca1725414,C8
33edd430-682f-48c0-8bf7-50e00a29a9ba,C6
62abd7a5-8e29-46a2-876b-fb5625111816,C16
b9e30919-f7c6-45dc-8f53-2aa1798fffc6,C16
9ac13ba6-f920-4c3e-9d3d-ff8c26c62ce9,C10
9fbf0c90-3670-4bfd-ae7a-485a65e43269,C22
988bff1a-f0cc-41ce-9c24-2923ef3be41d,C2
09dfa577-baf0-4359-be13-b85e019fab2b,C1
48c8f66e-6590-4be0-807b-0e8c0e74f7ac,C6
0a98495c-99ae-4f6a-93af-b16c8188fe83,C15
b39ea4a1-fd01-4e0e-816c-bac1ee1e8f10,C18
4af19ebf-a7d0-4a85-98eb-175c1767918a,C2
e2e52ba0-11be-4101-a98e-ae6ea23e7a41,C7
a0f7e8bf-e280-4d98-a164-2bffe1e0647a,C18
1af44849-e284-4727-a89e-593aa6b843cd,C13
cbf4272e-2adb-4b8f-a293-f00b483328dd,C1
ce339496-c3ff-41a7-baca-e29172223c5f,C18
9181b85b-ae48-4627-acb6-2020e7c48431,C8
acbbd8c4-f4d1-4a04-9d32-7aa9ff75e643,C5
5ee3cd99-2833-4a53-b04b-cdcfaa8ce637,C2
69a595d3-fad2-4886-aa24-c42a18d85c87,C2
1b6f0ad3-bd1d-4bb2-bec6-7884dcd6682e,C1
b6c5fc16-99c0-44a2-b3ba-94e4dc42dccc,C18
56bc6e08-e087-4116-8de1-610a5ff798f5,C3
f7182e0d-ce79-4228-b9ea-15b197d57c1a,C12
001aa737-5588-4aff-b364-750cac3b7b8f,C11
65f42f63-6594-4ecc-8b34-79d8ed9bf139,C19
6b39b611-26d2-475e-bc2b-e8e24c8826fb,C10
360da34b-2054-4b96-98ae-ad92e5022305,C8|C16
15b6fdcd-be81-4c4a-ba05-706dab956c0a,C20
5c368419-b17f-4dd0-a7bf-4cde5bd5e7e4,C8
978f3c67-0656-485c-8647-a2ca5c5dc164,C7
193b7ddf-101b-46b4-8bbf-1da4ab34f827,C14
03cfdd3b-5689-474b-9e95-5cf5e23dbd12,C1
9fd89d49-efdd-4861-b7fb-05e038be962e,C5
c10823ee-73dd-4b9c-a54a-b92fb03652b4,C22
d37ff5ce-db1b-4bab-958c-35ac5b4e2105,C4|C6|C7|C10
fd1b81c0-0ab5-40a6-b36e-452fa83b88a2,C3
5c3a8676-8f19-4308-99f8-4262691b00d6,C3|C12
5d4f8273-1a02-4de5-9927-08341f34f054,C22
970d6b3c-a056-499c-a3a3-cbc5659f777c,C13
b30689ce-fdcb-4a84-87f3-fc070cb05bcf,C20
6bd42704-e9eb-4083-9086-3c94965d8b51,C6
9464802a-a576-4ff6-a6cb-85f2421c6514,C22
d43a2570-4c22-46df-b613-da3a418e1fb9,C4
ffb19e40-9a2d-4d92-97eb-f65dfdf72f01,C6
a9bf9e81-ea14-4120-8728-52830deaf6b7,C11
dcccaa46-65f2-4e16-b6af-66963061a31b,C12
ca7c2042-0947-4492-a97c-a620068abc7e,C7
244ef5cf-4a1a-4bed-ad89-deaeac15b9d0,C4
40ba7502-3be9-4a25-a9f9-b3f54b06fcfa,C11
ff942812-08ef-480c-b120-18b5074a8d4a,C11|C21
1ca17ac7-ed67-4bc4-b8d5-a4931d79e986,C18
283ec8a3-4ed1-4523-8f11-6c0dcc074da3,C19
124753ab-418f-4671-9a49-176f84ce79ab,C16
c9b13772-4c0e-443a-99cd-2debb0836f3a,C1|C11|C12|C18
dd6abc67-cad6-498b-985a-a202f73de763,C7
2894db23-47d7-4d16-ba11-197e3efebb22,C3
c25349fa-ec0d-48ee-8433-71df15e81a88,C16
237e2555-c5c1-4004-83e4-1d91e179d737,C2
fea290cb-1c8a-4fff-b742-210106b7273c,C3|C14
c4556c4e-c802-48b5-b912-12bce04a4505,C6|C19
60bd3112-d3c0-4137-a4ac-ce2e4d1f37c4,C20
8519b021-c966-467f-90e1-23a923d7db37,C22
99baaed0-c685-406b-827e-172364e58ade,C17
3a2053bc-168b-4b0d-964b-d274e2043d76,C10
2d8f1e7e-06c2-4799-87cd-75a4a46a9f72,C10
ccb103e9-99bd-4c80-b488-d5230ebffdee,C14
01713429-65bd-4735-a65e-07d0334a1c40,C10
38977302-7e00-48bd-bc2e-1c9721ff685f,C1|C2
aa08e309-a55e-457a-8d01-7ccf506b1538,C13
d30a0f19-fc15-47b3-8c7b-e22e50fb293c,C17
d2c1fd11-8941-43b9-9f16-7621c53adf24,C12
c6de170b-dffc-4eb9-92e7-ebc56f4fcf06,C18
2e48e33e-4bca-4ee8-9ea4-926561cb14e7,C9
d33d7d8c-b4d9-4b21-8795-66b7a197d507,C6
f6c7ac90-a0e5-4d36-b176-4a903b2fdcea,C21
82dc234d-58b2-4482-93d1-18889182596f,C15
30296816-d271-4eee-9f4b-88df932ce34e,C9
861fe916-9dc4-46e8-952d-a6403a254925,C5
e3f2b933-1175-49b0-983d-3cf38aa46f6d,C19
14f6078d-20d6-4926-989c-4b77aafa0023,C12
cdf49c8a-7953-43e5-8062-e5b6db5f6f23,C3|C10
5500c8df-8e72-49fa-bd6d-325ac9345766,C1
87846670-36b3-4858-a6b0-d267c1aadf83,C11
b6426d34-4e96-47e7-9a3a-fc9b11e01c97,C19
7ff6866a-178c-4431-ab21-267163ee4fee,C13|C22
dbf92c4d-da55-41f2-a142-8c9bac83e31f,C20
d50c0c8f-b245-4a15-977a-820e55744156,C6|C20
2ba7f60f-a34f-48b6-be3e-a5f7a06f4c89,C13
68c16290-7cc6-408f-9076-527f7a57731d,C16
7fd5973d-6409-4dc6-ae5b-b44022e8a12b,C10
d7c9cc7c-c819-4f6e-9360-9c62d3f309fc,C11
edeb769a-280b-4c69-b92e-ec220d6bc197,C15
126877f7-f338-4283-bd26-375829888301,C5|C8|C14|C21
b92e4ba1-0c6d-437d-bac5-56627140d9e8,C11|C19
b6c6a59a-8cfb-4d6c-b9b5-5b19abe826c5,C21
bbd791a9-0404-4220-8355-cafbb98dce4b,C7
4d06b726-9857-4f83-bafe-7fc935243553,C17
23c8a4ea-6ba7-4918-8f66-7b8087acaa09,C14
9627c5d2-dc47-4206-ba8e-4029673bb0ff,C19
6346519a-6369-4c75-9d61-48988489afdd,C8|C16|C17|C22
86b4a0a1-c241-4ebc-b6ac-ab1d20fff793,C6|C13
2a250d4b-956c-4f3e-b4b8-8afe33804936,C7
e015a67c-204f-411e-98f5-e7641d0fadf8,C18
24617268-8b6c-40df-b8be-09ab076bb93f,C8
a7a8d981-2a47-4a38-b3ca-e7b5910ff819,C15|C17
80e38bc8-34a6-43b2-8cf8-4f5026c47332,C14
87d91957-e442-4c87-b96c-a05f5030b199,C11
b33d7bf2-81c8-48c2-af08-9ca93d616bbb,C10
6d1837d8-c6dd-4c43-999f-70ceee4cf90d,C4
4719108e-04f4-4123-8c43-9d480bd97cfe,C11
082dc7af-2f7c-40cc-9ae2-df3af849940a,C1
1be127b0-19aa-4685-9236-765e9113706b,C18
df185f76-8e6e-47b9-9496-b8358256f09d,C17
7b22fd7c-baf1-4030-9a6b-f387445a12b8,C4
9f2c26dd-f3a0-49bf-a044-0c2464c498a3,C20
cde7fe21-58c6-41f6-82e5-88565270afd7,C11
827db385-d427-448f-9919-62573646bd0c,C17
59bdf520-fee8-47c6-8061-0ce3f01e0c8d,C10
1a465575-6258-43a5-bd0c-2bdf216591aa,C11
d5be1518-f4ee-43b8-9e91-55674b1fc299,C7
0ce70000-c9df-45c6-bdff-38c32380d167,C10
b3bcf5cc-2773-423f-a152-085a4a5eb160,C14
12a227f8-9a84-44fb-a35e-c17f495ffbb4,C13
c472350e-420c-42d0-a069-5b1c55a99296,C10|C12
3bbaf7ad-b67b-44ff-950b-8b47a63478e6,C15
a8fe6f04-590b-4f30-910e-c7ed77c3c4c2,C1
01bdaa3c-41dc-4df3-ba59-92bda6c14389,C4|C19
30119bbd-a3fa-4071-9136-fc4ce61c8897,C11
e03cc3a5-57dc-405c-b979-d12539338843,C9|C18
87b7fda2-400e-4d7e-8fcc-444eb60a927f,C21
698ea370-c312-491b-b213-aa1453698259,C1|C13
ac6b5f2c-264f-4c8d-9c6c-682ad0b74d87,C13
d0577b88-a7cf-4b27-b588-3ddce513058b,C2
3d8c80cc-7e68-4efb-ba34-648a84360165,C14
e919cd95-d25d-437b-b226-192590c87a33,C8
51d60cb4-669d-47ec-9fcc-88eac1253b88,C17
dc29a039-d5a1-422a-a6ca-5c573badb1ba,C18
7fda8777-c3c7-439a-8348-a9390aba9310,C20
e18f5c91-f971-480f-b0ee-234d62d1946b,C1
a63f5379-85ba-426e-9b63-07234c2323b8,C22
8e168583-f9d9-4c19-9f6c-1666f20f7b19,C2|C12
62383fad-3c84-4bfb-b799-cd8cc6fa7940,C17
f8070f83-41a5-4c95-985b-f805f18c0029,C19
a920f86c-b99b-4cfd-8896-f0dce4fb38e5,C18
6fe3bcb3-6627-422d-aa5c-c5fd0a44070c,C7
1a47dec7-a775-4af9-bee3-72323167bb90,C4
163e0528-3fe7-47dc-a2c3-660ff04277b0,C4
a1fddc2f-8c03-408e-8968-48cf70c9f11a,C12
7a021f13-b6eb-4cfb-96f8-265b2f417f23,C19
cc9c1f77-805b-4c92-9ee7-f01912938225,C9|C18
b8162b0d-c04a-431c-8746-5e860fce5bf2,C3
32550420-d6b8-4976-9fba-53500dd589bf,C14
10cf1f13-a5b8-4782-aac9-e1a900b5ff5f,C2|C18|C21|C22
c82198d2-94d3-4667-a53a-651e601d6b6e,C4
ddfd8396-9078-4797-a330-46e53d65d85d,C2|C9
54d29da2-fd46-4a15-9b4e-5795072fb69d,C17
c299f829-5154-4a25-8635-39daa767898c,C15
7b568252-0612-4432-8236-66e2791e6ad5,C7
9239ae76-1145-4910-9578-47cb2bdf9430,C18
6f55d9ee-cf65-4b4e-b376-41d676161199,C7|C22
4c02386c-3abe-4557-81c5-11f7f825e87d,C21
df1443d0-ac2c-4a34-8dac-2778025b9865,C12|C13|C16|C22
9bc40673-b1be-406b-8e7e-913f3ade24e1,C16
a53c5680-5da2-4efc-b9b1-56ba4d1dfe4b,C17
ac56ed6f-d1bf-459d-87e3-48f842a6642d,C8
36f3fc01-ba06-4300-9487-ccf0b719b8cc,C21
33f2cc7f-79f9-4385-86c7-c6789ee35a93,C11|C12|C14|C18
511f8a40-d252-42de-a5dd-268f57ddf88d,C19
0e512699-46a6-451b-8e19-8987b1a6b21e,C2
8c2daca2-ad19-4f2b-b95c-31b94b8a1840,C22
f6cc87b0-0d4d-4f39-a8ec-44b47c4608e1,C21
cdecdc75-b2fb-4143-b0a9-a940ebc66ace,C18
ebfda965-3b91-4b92-9a79-59fa91d67377,C7|C11
67c7d130-d64a-4ca6-88ad-f1521c5788a7,C13
23954f46-f25e-4b95-86b3-3f39e14ea077,C17|C19
3866ca85-530e-49cf-8cc8-c31363b62ad4,C17
71ac5469-ca1a-401b-a7d5-0596820695ab,C17
31be4e6f-a025-41b0-9223-db5d6823143a,C9
fc175865-7dbc-4eed-a8aa-af18e911a31e,C3|C20
6d5b3a87-5d93-4f60-ae3f-60b94428e959,C16
d93beeb0-9182-49f1-be0e-8d14e8c0e0ba,C21
6a536744-5354-4c30-b1f0-3b963103c405,C13
499ab3dd-c0d8-435c-bec3-52b519e06540,C11
a81a6c5a-2d84-4b14-a2ad-140bab07bb26,C20
4a8f63a6-d9a0-4ff7-a03e-c8248a939246,C6|C8
a45c4f4e-bc5c-44be-b09b-cc97b9803f09,C22
3c4551c6-d539-4bc5-ac47-44c8d59589b9,C12
ced309eb-7f0b-45ea-ab72-1963b3c74f02,C11
aa8811f0-b7f8-4682-b142-4d953229e4b4,C12
7a73685b-8e68-42a8-9c48-0a03eab066c2,C15
d2600d92-2f1b-4b38-ab80-07dd7ce8f2f4,C12
4f7ff733-1d2e-40ed-8ca5-6c903ac63446,C5|C12
967a5bf5-279f-40aa-bf8b-296aab1bbb24,C13
46bc535d-eebc-4d6e-9fa1-848e82b1fbd4,C3|C17
4b7d9b5b-f4cb-48d1-95ae-a29c0706c0f6,C7
5b8896f2-7e37-4658-bee5-665a6488f003,C15
c6d14326-f558-4620-86e1-734d9c242cf7,C13
c5d7073e-22d4-4a9b-8647-c6c1f2ba3c12,C14
36a2c1db-4321-48c0-ab36-a00b1dbe7001,C12
cd8b74a5-55d3-4de2-bf97-38db59d091a1,C15
bf4cb16a-9f11-45d8-a40f-aed767fd21bf,C12
de991641-3d5d-4166-aa1a-00cdf0ef9ba4,C16
4c47e5c2-bcea-473c-8eec-8c87ff82eb22,C1
8a756c08-6cbb-4527-ae51-23db4fbe3c80,C3|C17
a92730d1-5586-44e3-9799-d809afe925d8,C7
9ceaf783-e38a-4794-9a73-f66f036c82de,C6
3d8c2601-03e5-4cb5-a131-c6ca463804da,C18
78416498-7f28-49c1-a6c4-ec6ee673c75a,C16
c1d49dd3-7888-448c-8735-f72938b8edae,C8
a8c76546-b777-41e6-8464-5337564df546,C14
5aab1066-e650-43a7-ab8f-c0c45f4d5023,C18
42a9fce0-f9d6-479d-be7d-8c5b8362ac7a,C3
669daa93-742d-4198-a73f-b7e620518aa8,C2
6e9c94c2-ad93-485b-9ddd-1d4b473b0c66,C13
cbd0255e-5af6-4b34-a7e1-8cf0fa5761e4,C16
623730aa-9414-4cf8-87e1-a36b9d96b2f2,C19|C21
4fb84364-e4fa-48be-809d-e5ae56193f4e,C18
b765e7ea-2b43-4356-8a21-0febd334d22b,C7|C8|C12|C20
fcddc2fe-8669-4eea-9c89-e32a70c628e3,C19
47171cba-abda-4da0-9440-fda861ac4221,C14
82022ee8-5c71-4096-98a5-d5fde2b29f82,C16
1e7d19f3-8a52-4009-b622-e43c3f7015d5,C15
83c8ab17-35cd-4115-a938-f94e49886147,C17
b5f8c707-4e74-46b5-b6d8-02e406cf4d70,C7
4b268492-ed1a-4ecd-8bfd-4a301c7b92b4,C13
77edc8b4-7163-4085-a598-e416f66a9f05,C4
00a19bed-1dc9-47b4-a4b3-948b72771955,C15
55339c24-e4be-4d35-91b5-5454c3a259f5,C8
f8fadb36-af9e-43cd-81b4-d9f95a7bc645,C4
55781c47-35ca-4763-8e7e-d5d11e9a7fac,C19
9715ff06-b041-4419-a46e-704614780d1f,C18
607c6d1d-e669-4917-9622-4ce5a56419f7,C9
a861e6a7-53f1-4288-b806-b2a1f10ba4fe,C10
3f619aca-c1e7-4b7c-beeb-e8c5930ec0b4,C16
5bab95fb-d92b-40cb-9d97-00a0fe63fdbe,C6|C10|C11|C17
737d86f4-49a3-47df-ac40-a476146083a8,C6
4ee02f20-f893-4b82-8281-7328721b28bd,C1|C12
69b27230-efd0-4699-b5e4-9ffe874ffdc3,C4
3bc58231-24ca-4fdf-a010-0ce5eaf770a7,C1
1f65da35-9c47-41c8-864b-ad0493e4c41e,C14
8f7047aa-65a1-4660-9b31-0a018aa7cb79,C15
f6296c25-c556-45c1-8393-e4b0035c004f,C10
472277e1-e4fa-4a0e-9d09-660d483499e6,C19
e578de97-7ff1-4348-8736-07d88419ebd0,C18
bc7c8362-f83d-43b7-8f88-d2d343944e0f,C21
1ffcdf1e-15c2-4cba-8c3e-20401b6d1cfb,C5
0ea9a70e-f330-4ca4-bde2-52fff6a26cf8,C3
ef748e40-b248-49d4-9170-1dac96445b8d,C19|C22
377a0d30-18b9-487a-bc14-56b8b8aa6ba0,C18
e4caacef-6afc-462b-841b-211408b13b98,C15
be5120fd-ee0c-4e7d-a11f-c043e4e8a8b2,C7
e252d1f2-641d-44b5-bef9-4a0ef4373299,C14
ca073467-d656-404a-b793-66506def6f1f,C18
f71f1590-0e3d-47d4-9ff0-1b96c70379f3,C5
80bd2a05-8be6-47fd-8a07-dcaae0d703b2,C16
e547cbd6-73ab-4014-bdcd-0f4ff58a93c4,C9
33863515-9cc6-4e26-a027-a5d6b14d1288,C6
fe57cb75-6e86-4f9f-bdc2-3855218a20f5,C22
0b10534d-ef87-4304-a41b-b309a3ae1129,C2
398fec09-bbab-46de-882b-d979640a5834,C3
6cecbd9d-6d50-4a26-86e0-fe2c83d64f73,C4|C13
8645470e-c553-445c-962d-2680ffc706ab,C5
2b39630c-9ca5-4a37-973b-c49367d359eb,C14
f700f740-8158-4522-a385-64e8a8f19b91,C6
94cbd7c0-c419-4439-9760-72e4cb53993b,C6
43b27ef1-26fa-4a9d-bb73-ae53082d0866,C5
de4e627d-c0bf-4dfb-a942-779b20542da0,C15
4c344670-53a8-4eef-a402-130f54b59b01,C18
603ea76f-9a9f-403d-94f2-41f3ed43581f,C13
5c8aa8d7-6ba0-4519-a944-23b9bb48db86,C7
e18d9d0d-0037-4be5-9c38-a6aeccb8d677,C12
2929ca46-d1b3-4d85-af76-a2f9809cb0cd,C20
12b4a596-bd98-4e6f-a9b1-338d5e150299,C17
2cb06c21-e33f-410a-8f1f-813604af8f79,C5|C6|C14|C19
945156cb-29ce-4234-bdbd-50259bfe810c,C13
d06fb648-d4c4-450f-bd05-9cadc2380149,C21
a8e4eaf2-9bed-4d99-9c4e-2abe900578ec,C16
867e0e5b-fc9e-4162-8d82-627aebb3b648,C5
58f13558-a2b2-44c3-bc74-595bf0003430,C5|C12
7fa5ac18-5570-49d4-a335-bc0250b3dffc,C7|C11|C14|C19
294e9e87-0718-4ab2-8458-2fc62c8e5a8c,C10
90ede246-2fba-4195-8eef-42459df15b69,C13
4e20c8a9-7420-4b3a-8e1a-a27a0422278f,C2|C18
d906fe9f-2bf4-42e2-9453-5d7c9c4ec6db,C1
c8a265e4-f0e2-42e8-b4dc-a7211ea27a3f,C10
367d402a-531e-42a0-b77a-42bebae63ade,C8
aa0e0741-4b90-4b4d-a99e-e8d69f96fcb0,C17
1db8c85e-7d68-4067-90ad-0b152893c3a7,C6
bf44b7e6-9c18-495e-ae97-d49b13230b05,C1|C20
ef5c0f48-6d3d-484e-9a8e-f4bfc32806d9,C5
3872104f-e2f4-401a-bdab-e06be91d9626,C5|C9
f5cf52b1-61b4-4492-bae5-714eca8032c5,C1
f43318ef-30c8-4920-9155-11044eade085,C10|C16
690d447a-caa7-4b28-b9f4-88d8a91a4369,C13
72e1da3b-0263-4f01-a5d0-1a30397b3266,C12
aba71a6b-19d6-46b0-8385-5cac5777bff1,C13
113d606d-1c1e-4288-a06b-6208a2d4d394,C15
a15f7b3d-8037-4f32-97c4-668f890687c9,C5|C15
24098cee-e356-464e-b6ed-e98b69b383a4,C9
ef56aaad-7b65-496a-ad04-fb1af650fc04,C17
df8d3f01-fd45-4d8b-b5fa-fdebddbbc9f7,C13
4cd0d56f-d1f0-4f43-96ec-32f699b5a958,C1
63b2c7a8-b469-4f75-80a8-305c660b4e2d,C8|C17
c8f15ca6-9943-49c9-be17-ecf25f6539fe,C3
811e2a5f-7377-4003-a2c5-d018933b2975,C16
a59fe79b-6789-4327-877b-bb5baf59dff4,C7
b45b36e7-862d-4a9e-87c4-82a076bc9276,C22
b4ad2782-7b88-44a8-86bc-dc307d1dc195,C2
